"","date","hits","keyword","geo","time","gprop","category"
"115",2021-01-01,"19","corona","world","2017-12-01 2024-04-30","web",0
"116",2021-02-01,"15","corona","world","2017-12-01 2024-04-30","web",0
"117",2021-03-01,"20","corona","world","2017-12-01 2024-04-30","web",0
"118",2021-04-01,"24","corona","world","2017-12-01 2024-04-30","web",0
"119",2021-05-01,"22","corona","world","2017-12-01 2024-04-30","web",0
"120",2021-06-01,"15","corona","world","2017-12-01 2024-04-30","web",0
"121",2021-07-01,"13","corona","world","2017-12-01 2024-04-30","web",0
"122",2021-08-01,"12","corona","world","2017-12-01 2024-04-30","web",0
"123",2021-09-01,"9","corona","world","2017-12-01 2024-04-30","web",0
"124",2021-10-01,"8","corona","world","2017-12-01 2024-04-30","web",0
"125",2021-11-01,"16","corona","world","2017-12-01 2024-04-30","web",0
"126",2021-12-01,"14","corona","world","2017-12-01 2024-04-30","web",0
"127",2022-01-01,"15","corona","world","2017-12-01 2024-04-30","web",0
"128",2022-02-01,"9","corona","world","2017-12-01 2024-04-30","web",0
"129",2022-03-01,"7","corona","world","2017-12-01 2024-04-30","web",0
"130",2022-04-01,"5","corona","world","2017-12-01 2024-04-30","web",0
"131",2022-05-01,"3","corona","world","2017-12-01 2024-04-30","web",0
"132",2022-06-01,"4","corona","world","2017-12-01 2024-04-30","web",0
"133",2022-07-01,"4","corona","world","2017-12-01 2024-04-30","web",0
"134",2022-08-01,"3","corona","world","2017-12-01 2024-04-30","web",0
"135",2022-09-01,"3","corona","world","2017-12-01 2024-04-30","web",0
"136",2022-10-01,"3","corona","world","2017-12-01 2024-04-30","web",0
"137",2022-11-01,"2","corona","world","2017-12-01 2024-04-30","web",0
"138",2022-12-01,"2","corona","world","2017-12-01 2024-04-30","web",0
"139",2023-01-01,"2","corona","world","2017-12-01 2024-04-30","web",0
"140",2023-02-01,"2","corona","world","2017-12-01 2024-04-30","web",0
"141",2023-03-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"142",2023-04-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"143",2023-05-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"144",2023-06-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"145",2023-07-01,"1","corona","world","2017-12-01 2024-04-30","web",0
